Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2008","2008","3050","FAO TIER 1","kt","13.5669","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2009","2009","3050","FAO TIER 1","kt","60.4416","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2009","2009","3050","FAO TIER 1","kt","5.5186","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2010","2010","3050","FAO TIER 1","kt","469.6642","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2010","2010","3050","FAO TIER 1","kt","42.8824","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2011","2011","3050","FAO TIER 1","kt","98.7541","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2011","2011","3050","FAO TIER 1","kt","9.0167","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2012","2012","3050","FAO TIER 1","kt","216.6192","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2012","2012","3050","FAO TIER 1","kt","19.7783","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2013","2013","3050","FAO TIER 1","kt","63.965","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2013","2013","3050","FAO TIER 1","kt","5.8403","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2014","2014","3050","FAO TIER 1","kt","134.621","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2014","2014","3050","FAO TIER 1","kt","12.2915","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2015","2015","3050","FAO TIER 1","kt","254.662","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2015","2015","3050","FAO TIER 1","kt","23.2517","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2016","2016","3050","FAO TIER 1","kt","196.3886","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2016","2016","3050","FAO TIER 1","kt","17.9311","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2017","2017","3050","FAO TIER 1","kt","300.877","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2017","2017","3050","FAO TIER 1","kt","27.4714","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2018","2018","3050","FAO TIER 1","kt","87.6786","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2018","2018","3050","FAO TIER 1","kt","8.0054","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2019","2019","3050","FAO TIER 1","kt","252.4889","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2019","2019","3050","FAO TIER 1","kt","23.0533","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2020","2020","3050","FAO TIER 1","kt","396.3365","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2020","2020","3050","FAO TIER 1","kt","36.1872","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2021","2021","3050","FAO TIER 1","kt","197.1343","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2021","2021","3050","FAO TIER 1","kt","17.9992","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","237.8673","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","21.7183","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1990","1990","3050","FAO TIER 1","kt","2336.0066","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1990","1990","3050","FAO TIER 1","kt","3.5357","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1990","1990","3050","FAO TIER 1","kt","20.4039","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1991","1991","3050","FAO TIER 1","kt","2355.5796","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1991","1991","3050","FAO TIER 1","kt","3.7166","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1991","1991","3050","FAO TIER 1","kt","20.3034","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1992","1992","3050","FAO TIER 1","kt","2367.3112","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1992","1992","3050","FAO TIER 1","kt","3.7888","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1992","1992","3050","FAO TIER 1","kt","20.2706","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1993","1993","3050","FAO TIER 1","kt","2380.2629","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1993","1993","3050","FAO TIER 1","kt","3.8971","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1993","1993","3050","FAO TIER 1","kt","20.3587","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1994","1994","3050","FAO TIER 1","kt","2400.2352","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1994","1994","3050","FAO TIER 1","kt","4.1231","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1994","1994","3050","FAO TIER 1","kt","20.6302","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1995","1995","3050","FAO TIER 1","kt","2437.0103","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1995","1995","3050","FAO TIER 1","kt","4.3119","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1995","1995","3050","FAO TIER 1","kt","20.9218","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1996","1996","3050","FAO TIER 1","kt","2537.8387","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1996","1996","3050","FAO TIER 1","kt","4.6642","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1996","1996","3050","FAO TIER 1","kt","20.9984","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1997","1997","3050","FAO TIER 1","kt","2605.1615","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1997","1997","3050","FAO TIER 1","kt","4.6387","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1997","1997","3050","FAO TIER 1","kt","21.0273","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1998","1998","3050","FAO TIER 1","kt","2562.8303","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1998","1998","3050","FAO TIER 1","kt","4.7439","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1998","1998","3050","FAO TIER 1","kt","21.0103","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","1999","1999","3050","FAO TIER 1","kt","2560.2896","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","1999","1999","3050","FAO TIER 1","kt","4.9839","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","1999","1999","3050","FAO TIER 1","kt","20.7313","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2000","2000","3050","FAO TIER 1","kt","2555.9522","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2000","2000","3050","FAO TIER 1","kt","5.2252","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2000","2000","3050","FAO TIER 1","kt","20.7993","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2001","2001","3050","FAO TIER 1","kt","2574.1445","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2001","2001","3050","FAO TIER 1","kt","5.3586","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2001","2001","3050","FAO TIER 1","kt","20.679","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2002","2002","3050","FAO TIER 1","kt","2372.7702","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2002","2002","3050","FAO TIER 1","kt","5.5315","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2002","2002","3050","FAO TIER 1","kt","20.6072","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2003","2003","3050","FAO TIER 1","kt","2389.3719","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2003","2003","3050","FAO TIER 1","kt","5.8212","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2003","2003","3050","FAO TIER 1","kt","20.6766","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2004","2004","3050","FAO TIER 1","kt","2392.2073","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2004","2004","3050","FAO TIER 1","kt","5.8076","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2004","2004","3050","FAO TIER 1","kt","20.8153","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2005","2005","3050","FAO TIER 1","kt","2438.6325","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2005","2005","3050","FAO TIER 1","kt","5.8476","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2005","2005","3050","FAO TIER 1","kt","21.0346","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2006","2006","3050","FAO TIER 1","kt","2499.7701","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2006","2006","3050","FAO TIER 1","kt","6.0292","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2006","2006","3050","FAO TIER 1","kt","21.2004","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2007","2007","3050","FAO TIER 1","kt","2527.9968","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2007","2007","3050","FAO TIER 1","kt","6.1984","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2007","2007","3050","FAO TIER 1","kt","21.3779","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2008","2008","3050","FAO TIER 1","kt","2909.1778","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2008","2008","3050","FAO TIER 1","kt","6.46","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2008","2008","3050","FAO TIER 1","kt","21.526","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2009","2009","3050","FAO TIER 1","kt","2925.8888","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2009","2009","3050","FAO TIER 1","kt","6.5074","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2009","2009","3050","FAO TIER 1","kt","21.5129","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2010","2010","3050","FAO TIER 1","kt","3022.2016","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2010","2010","3050","FAO TIER 1","kt","6.7965","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2010","2010","3050","FAO TIER 1","kt","21.7281","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2011","2011","3050","FAO TIER 1","kt","3171.2592","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2011","2011","3050","FAO TIER 1","kt","7.0562","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2011","2011","3050","FAO TIER 1","kt","21.8574","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2012","2012","3050","FAO TIER 1","kt","3126.2505","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2012","2012","3050","FAO TIER 1","kt","7.0872","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2012","2012","3050","FAO TIER 1","kt","21.812","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2013","2013","3050","FAO TIER 1","kt","2986.8546","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2013","2013","3050","FAO TIER 1","kt","7.2991","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2013","2013","3050","FAO TIER 1","kt","21.8144","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2014","2014","3050","FAO TIER 1","kt","2940.4878","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2014","2014","3050","FAO TIER 1","kt","6.9193","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2014","2014","3050","FAO TIER 1","kt","21.8092","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2015","2015","3050","FAO TIER 1","kt","2896.6659","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2015","2015","3050","FAO TIER 1","kt","6.771","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2015","2015","3050","FAO TIER 1","kt","21.5725","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","2881.381","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","6.6165","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2016","2016","3050","FAO TIER 1","kt","21.5698","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","2885.9672","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","6.6848","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2017","2017","3050","FAO TIER 1","kt","21.676","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","2889.2982","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","6.7518","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2018","2018","3050","FAO TIER 1","kt","21.6197","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","2889.9927","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","6.7963","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2019","2019","3050","FAO TIER 1","kt","21.6021","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","2884.9652","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","6.8388","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2020","2020","3050","FAO TIER 1","kt","21.4056","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","2885.3841","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","6.8784","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2021","2021","3050","FAO TIER 1","kt","21.4858","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7225","Emissions (CH4)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","2885.3841","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","6.8784","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","21.4858","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1990","1990","3050","FAO TIER 1","kt","0.5421","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1990","1990","3050","FAO TIER 1","kt","1931.8663","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1991","1991","3050","FAO TIER 1","kt","0.5889","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1991","1991","3050","FAO TIER 1","kt","2053.351","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1992","1992","3050","FAO TIER 1","kt","0.6255","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1992","1992","3050","FAO TIER 1","kt","2140.358","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1993","1993","3050","FAO TIER 1","kt","0.6583","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1993","1993","3050","FAO TIER 1","kt","2215.9111","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1994","1994","3050","FAO TIER 1","kt","0.7149","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1994","1994","3050","FAO TIER 1","kt","2371.6489","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1995","1995","3050","FAO TIER 1","kt","0.7579","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1995","1995","3050","FAO TIER 1","kt","2482.4292","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1996","1996","3050","FAO TIER 1","kt","0.8133","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1996","1996","3050","FAO TIER 1","kt","2633.2032","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1997","1997","3050","FAO TIER 1","kt","0.8742","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1997","1997","3050","FAO TIER 1","kt","2801.2197","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1998","1998","3050","FAO TIER 1","kt","0.9313","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1998","1998","3050","FAO TIER 1","kt","2956.3464","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","1999","1999","3050","FAO TIER 1","kt","0.9966","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","1999","1999","3050","FAO TIER 1","kt","3136.9527","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2000","2000","3050","FAO TIER 1","kt","1.0433","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2000","2000","3050","FAO TIER 1","kt","3258.6914","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2001","2001","3050","FAO TIER 1","kt","1.0986","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2001","2001","3050","FAO TIER 1","kt","3406.9771","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2002","2002","3050","FAO TIER 1","kt","1.8638","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2002","2002","3050","FAO TIER 1","kt","5319.4316","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2003","2003","3050","FAO TIER 1","kt","1.6282","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2003","2003","3050","FAO TIER 1","kt","5647.0244","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2004","2004","3050","FAO TIER 1","kt","1.5598","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2004","2004","3050","FAO TIER 1","kt","5893.8215","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2005","2005","3050","FAO TIER 1","kt","1.9068","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2005","2005","3050","FAO TIER 1","kt","5910.2897","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2006","2006","3050","FAO TIER 1","kt","1.8326","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2006","2006","3050","FAO TIER 1","kt","6341.2698","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7230","Emissions (N2O)","6504","Fertilizers Manufacturing","2007","2007","3050","FAO TIER 1","kt","1.7318","E","Estimated value",""
"GT","Emissions totals","076","Brazil","7273","Emissions (CO2)","6504","Fertilizers Manufacturing","2007","2007","3050","FAO TIER 1","kt","5845.7576","E","Estimated value",""
